tenured,profnumber,minority,age,beautyf2upper,beautyflowerdiv,beautyfupperdiv,beautym2upper,beautymlowerdiv,beautymupperdiv,btystdave,btystdf2u,btystdfl,btystdfu,btystdm2u,btystdml,btystdmu,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28,class29,class30,courseevaluation,didevaluation,female,formal,fulldept,lower,multipleclass,nonenglish,onecredit,percentevaluating,profevaluation,students,tenuretrack,blkandwhite,btystdvariance,btystdavepos,btystdaveneg
0,77,0,38,2,3,4,2,1,3,-1.113346,-1.619356,-0.6050149,-0.5770065,-1.736444,-1.487607,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,36,1,0,1,1,0,0,0,58.06452,4.4,62,0,0,1.54083,0,-1.11335
0,77,0,38,2,3,4,2,1,3,-1.113346,-1.619356,-0.6050149,-0.5770065,-1.736444,-1.487607,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,30,1,0,1,1,0,0,0,81.08108,4.4,37,0,0,1.54083,0,-1.11335
1,78,0,43,5,4,4,5,4,4,-0.1135935,-0.1878249,-0.0735065,-0.5770065,0.0771755,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,8,0,1,1,1,0,0,0,61.53846,4.5,13,1,0,0.4159773,0,-0.113593
1,78,0,43,5,4,4,5,4,4,-0.1135935,-0.1878249,-0.0735065,-0.5770065,0.0771755,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,12,0,1,1,0,1,0,0,80,4.1,15,1,0,0.4159773,0,-0.113593
1,78,0,43,5,4,4,5,4,4,-0.1135935,-0.1878249,-0.0735065,-0.5770065,0.0771755,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4,65,0,1,1,0,1,0,0,82.27848,3.7,79,1,0,0.4159773,0,-0.113593
1,79,0,57,3,3,4,3,2,3,-0.8351366,-1.142179,-0.6050149,-0.5770065,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0,0,1,0,0,0,0,54.08163,3.5,98,1,0,0.3387237,0,-0.835137
1,79,0,57,3,3,4,3,2,3,-0.8351366,-1.142179,-0.6050149,-0.5770065,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,58,0,0,1,0,0,0,0,59.79382,3.7,97,1,0,0.3387237,0,-0.835137
1,80,0,51,5,5,8,6,6,8,0.9005994,-0.1878249,0.4580018,1.360087,0.6817153,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,67,1,0,1,0,0,0,0,85.89744,4,78,1,0,2.490507,0.900599,0
1,80,0,51,5,5,8,6,6,8,0.9005994,-0.1878249,0.4580018,1.360087,0.6817153,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,1,0,1,0,0,0,0,64.28571,3.1,56,1,0,2.490507,0.900599,0
1,80,0,51,5,5,8,6,6,8,0.9005994,-0.1878249,0.4580018,1.360087,0.6817153,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,17,1,0,1,0,0,0,0,85,4.5,20,1,0,2.490507,0.900599,0
0,81,0,45,2,1,4,4,5,4,-0.620769,-1.619356,-1.668032,-0.5770065,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,1,1,0,0,1,85,4.2,20,0,0,4.485768,0,-0.620769
0,81,0,45,2,1,4,4,5,4,-0.620769,-1.619356,-1.668032,-0.5770065,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,13,0,0,1,1,0,0,0,68.42105,4.9,19,0,0,4.485768,0,-0.620769
0,81,0,45,2,1,4,4,5,4,-0.620769,-1.619356,-1.668032,-0.5770065,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,19,0,0,1,1,0,0,1,73.07692,4.8,26,0,0,4.485768,0,-0.620769
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.4,12,0,0,1,1,1,0,0,66.66666,3.6,18,1,1,3.083493,0,-0.855241
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4,12,0,0,1,1,1,0,0,100,4.4,12,1,1,3.083493,0,-0.855241
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,16,0,0,1,1,0,0,0,84.21053,3.4,19,1,1,3.083493,0,-0.855241
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,12,0,0,1,1,0,0,0,75,3.9,16,1,1,3.083493,0,-0.855241
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,14,0,0,1,1,0,0,0,87.5,3.8,16,1,1,3.083493,0,-0.855241
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,11,0,0,1,1,0,0,0,91.66666,4.8,12,1,1,3.083493,0,-0.855241
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,15,0,0,1,1,0,0,0,88.23529,4.6,17,1,1,3.083493,0,-0.855241
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,1,0,0,0,0,40,5,15,1,1,3.083493,0,-0.855241
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,15,0,0,1,1,0,0,0,93.75,3.8,16,1,1,3.083493,0,-0.855241
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,12,0,0,1,1,0,0,0,70.58823,4.2,17,1,1,3.083493,0,-0.855241
0,83,0,47,6,8,6,7,4,9,1.065906,0.2893519,2.052527,0.3915404,1.286255,0.2750198,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,15,1,0,1,1,0,0,1,88.23529,4.7,17,0,1,3.776171,1.06591,0
0,83,0,47,6,8,6,7,4,9,1.065906,0.2893519,2.052527,0.3915404,1.286255,0.2750198,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,10,1,0,1,1,0,0,1,100,4.6,10,0,1,3.776171,1.06591,0
0,83,0,47,6,8,6,7,4,9,1.065906,0.2893519,2.052527,0.3915404,1.286255,0.2750198,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,16,1,0,1,1,0,0,1,94.11765,4.6,17,0,1,3.776171,1.06591,0
0,83,0,47,6,8,6,7,4,9,1.065906,0.2893519,2.052527,0.3915404,1.286255,0.2750198,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,15,1,0,1,1,0,0,0,88.23529,4,17,0,1,3.776171,1.06591,0
1,84,1,54,8,8,5,7,4,9,1.144253,1.243706,2.052527,-0.092733,1.286255,0.2750198,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8,15,1,0,1,1,1,0,0,93.75,4.9,16,1,1,4.055594,1.14425,0
1,84,1,54,8,8,5,7,4,9,1.144253,1.243706,2.052527,-0.092733,1.286255,0.2750198,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.3,21,1,0,1,1,1,0,0,80.76923,4.5,26,1,1,4.055594,1.14425,0
1,84,1,54,8,8,5,7,4,9,1.144253,1.243706,2.052527,-0.092733,1.286255,0.2750198,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.6,14,1,0,1,1,1,0,0,77.77778,4.8,18,1,1,4.055594,1.14425,0
1,84,1,54,8,8,5,7,4,9,1.144253,1.243706,2.052527,-0.092733,1.286255,0.2750198,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,16,1,0,1,1,1,0,0,80,3.8,20,1,1,4.055594,1.14425,0
0,85,0,58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,21,0,0,1,1,1,0,0,100,5,21,0,1,0.3413446,1.68598,0
0,85,0,58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.9,18,0,0,1,1,1,0,0,85.71429,5,21,0,1,0.3413446,1.68598,0
0,85,0,58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.6,17,0,0,1,1,1,0,0,85,4.9,20,0,1,0.3413446,1.68598,0
0,85,0,58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6,19,0,0,1,1,1,0,0,95,4.6,20,0,1,0.3413446,1.68598,0
0,85,0,58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,0,0,1,1,1,0,0,84.61539,5,13,0,1,0.3413446,1.68598,0
0,85,0,58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6,14,0,0,1,1,1,0,0,87.5,4.8,16,0,1,0.3413446,1.68598,0
0,85,0,58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,16,0,0,1,1,0,0,0,94.11765,4.9,17,0,1,0.3413446,1.68598,0
1,86,0,42,10,8,7,8,6,8,1.684802,2.198059,2.052527,0.8758139,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,1,1,0,0,0,91.66666,3.9,24,1,1,1.152506,1.6848,0
1,86,0,42,10,8,7,8,6,8,1.684802,2.198059,2.052527,0.8758139,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,17,0,0,1,0,0,0,0,85,3.9,20,1,1,1.152506,1.6848,0
0,87,0,33,6,6,7,5,5,6,0.6362435,0.2893519,0.9895102,0.8758139,0.0771755,0.8625621,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,67,0,0,0,1,0,0,0,43.22581,4.5,155,1,0,0.673837,0.636243,0
1,88,0,62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,28,0,0,0,1,0,0,0,40,3.1,70,1,0,4.449395,0,-1.26998
1,88,0,62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,61,0,0,0,1,0,0,0,40.9396,2.8,149,1,0,4.449395,0,-1.26998
1,88,0,62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,49,0,0,0,1,0,0,0,35.76642,3.1,137,1,0,4.449395,0,-1.26998
1,88,0,62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,44.82759,4.2,29,1,0,4.449395,0,-1.26998
1,88,0,62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,28,0,0,0,1,0,0,0,50.90909,3.4,55,1,0,4.449395,0,-1.26998
1,88,0,62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,1,0,0,0,49.26471,3,136,1,0,4.449395,0,-1.26998
0,89,1,35,10,7,9,8,6,7,1.681103,2.198059,1.521019,1.844361,1.890795,1.450104,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,20,1,0,1,1,0,0,0,33.33333,3.6,60,1,0,0.6656799,1.6811,0
0,89,1,35,10,7,9,8,6,7,1.681103,2.198059,1.521019,1.844361,1.890795,1.450104,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,43,1,0,1,1,0,0,0,39.81482,3.7,108,1,0,0.6656799,1.6811,0
1,90,0,61,7,3,2,4,1,3,-0.6756103,0.7665288,-0.6050149,-1.545553,-0.5273642,-1.487607,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,13,0,0,1,1,0,0,0,86.66666,4.3,15,1,0,3.523305,0,-0.67561
1,91,0,52,5,4,8,3,3,4,-0.0901815,-0.1878249,-0.0735065,1.360087,-1.131904,-0.3125226,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,14,1,0,0,1,0,0,0,82.35294,4.9,17,1,0,3.258788,0,-0.090181
1,91,0,52,5,4,8,3,3,4,-0.0901815,-0.1878249,-0.0735065,1.360087,-1.131904,-0.3125226,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,19,1,0,0,1,0,0,0,100,4.8,19,1,0,3.258788,0,-0.090181
0,92,0,60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,18,1,1,1,0,0,1,0,94.73684,3.9,19,1,1,1.360877,0,-0.145026
0,92,0,60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,11,1,1,1,0,0,1,0,84.61539,4.5,13,1,1,1.360877,0,-0.145026
0,92,0,60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,18,1,1,1,0,0,1,0,94.73684,3.6,19,1,1,1.360877,0,-0.145026
0,92,0,60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,11,1,1,1,0,0,1,0,50,4.4,22,1,1,1.360877,0,-0.145026
0,92,0,60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,7,1,1,1,0,0,1,0,35,3.4,20,1,1,1.360877,0,-0.145026
0,92,0,60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,1,1,1,0,0,1,0,88.88889,4.4,27,1,1,1.360877,0,-0.145026
0,93,0,32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,111,0,0,1,1,0,0,0,87.40157,4.5,127,1,0,3.107088,1.14304,0
0,93,0,32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,62,0,0,1,0,0,0,0,72.94118,4.5,85,1,0,3.107088,1.14304,0
0,93,0,32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,76,0,0,1,1,0,0,0,75.24753,4.6,101,1,0,3.107088,1.14304,0
0,93,0,32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,9,0,0,1,1,0,0,0,42.85714,4.1,21,1,0,3.107088,1.14304,0
0,93,0,32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,52,0,0,1,0,0,0,0,60.46511,4.5,86,1,0,3.107088,1.14304,0
0,94,1,42,7,3,8,4,4,6,0.3320507,0.7665288,-0.6050149,1.360087,-0.5273642,0.2750198,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,52,1,0,1,0,0,1,0,77.61194,4.4,67,1,0,3.018447,0.332051,0
0,94,1,42,7,3,8,4,4,6,0.3320507,0.7665288,-0.6050149,1.360087,-0.5273642,0.2750198,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,54,1,0,1,0,0,1,0,81.81818,4.4,66,1,0,3.018447,0.332051,0
0,94,1,42,7,3,8,4,4,6,0.3320507,0.7665288,-0.6050149,1.360087,-0.5273642,0.2750198,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,28,1,0,1,1,0,1,1,80,4.1,35,1,0,3.018447,0.332051,0
